1.0,0.0,29.939163389020198,0.0058194749043248865,1.4092300944529368,1.019586741266151,1.307314189756259,0.20530731465498347
1.0,0.0,30.217402010232824,0.005837121364778155,1.4874727561366603,1.0792741373728034,1.3872620555083683,0.21335919319912613
1.0,0.0,30.437296319661396,0.005824404778115034,1.4101020440330325,1.020975061627201,1.3073160617148885,0.20554894248750166
1.0,0.0,30.652791602160992,0.005821729710533186,1.4018496119643844,1.015152682442775,1.2992769755686304,0.20493593043840047
1.0,0.0,30.858456492369747,0.005811812631642177,1.3915870355510496,1.007553989350576,1.2889399852598928,0.20386793991436633
1.0,0.0,31.064495110435935,0.005812951905467018,1.3924218192785558,1.00807706317246,1.289682216003487,0.2039324062209802
1.0,0.0,31.27304716799107,0.005751630218600657,1.3970577806935673,1.0118776576150026,1.2942356282748617,0.2042945651833933
1.0,0.0,31.484397691923352,0.00575389175360676,1.3996137723230617,1.0140131409611515,1.2968723479555322,0.2045409134044739
1.0,0.0,31.69756571010135,0.005755521547724029,1.4021171760756692,1.015430278678962,1.2989821321875803,0.20486966232495912
1.0,0.0,31.9824330143166,0.005855933490506301,1.4929904738613442,1.083892320124133,1.391842936725223,0.21460204882702222
1.0,0.0,32.18878628941838,0.005745542559978057,1.392982604794951,1.0078428834760786,1.289252049235092,0.2042155670070665
1.0,0.0,32.397575528492666,0.0057471105353135545,1.396824152933871,1.0098701165643194,1.292786830317383,0.2045456379659771
1.0,0.0,32.60662109344389,0.005745489757030154,1.3972371292421273,1.0094207164527775,1.2928308874231336,0.20454385323124596
1.0,0.0,32.814569764402954,0.0057427343434134515,1.3963031557209127,1.0081942510560022,1.291559677501906,0.2044153066321946
1.0,0.0,33.02060243260552,0.005738926351839046,1.3947845199460922,1.0067076734734344,1.2897266072720046,0.20420257605700484
1.0,0.0,33.23083861125123,0.005742799931716462,1.4020937044982407,1.0117116591738071,1.2965401636766578,0.20480123653137522
1.0,0.0,33.44999910320978,0.005753013416946915,1.410727515491672,1.0182847181130898,1.3051044453515266,0.20582063684703186
1.0,0.0,33.73119145460928,0.005836545853026767,1.4955285987452434,1.0818812000926763,1.3898968251152803,0.2144179424005805
1.0,0.0,33.93931870095795,0.005739065830824166,1.4001164614781962,1.0107604264138523,1.293992938641451,0.20469016360207057
1.0,0.0,34.15768545946073,0.005752079330174159,1.4119141835001738,1.0193535589460505,1.305798089712529,0.2059088492166429
1.0,0.0,34.37384525576643,0.005750566325888587,1.4084982737132614,1.0169369444664011,1.3024637782204784,0.2056290082072407
1.0,0.0,34.58874220023459,0.0057494057817242235,1.4068293649659482,1.015704901116869,1.3007991985634564,0.2054900207903706
1.0,0.0,34.80559330240857,0.0057532218198059456,1.4098062858377725,1.0179245091972022,1.3036842587193467,0.20580140739957697
1.0,0.0,35.02121608452207,0.005752629840416203,1.4078414617241437,1.0166184513766658,1.301678921257796,0.20564656715281018
1.0,0.0,35.22990649369185,0.005744396433636533,1.4029222033904316,1.0129075266250296,1.2963294947041035,0.20489774219756193
1.0,0.0,35.44657853449618,0.00575516770212022,1.4081307495077036,1.0171654451523258,1.3016814753184824,0.20570819455914985
1.0,0.0,35.73528725030771,0.005855411333317013,1.5107755104380698,1.0935206458306448,1.403753813814381,0.21593035416060175
1.0,0.0,35.95890258305979,0.005767182451568723,1.419343865910715,1.0249789798192648,1.3120007132763383,0.20687787422697237
1.0,0.0,36.17539053807907,0.005759016815001065,1.41162116480023,1.01862240550518,1.3039888235600932,0.2060046563233983
1.0,0.0,36.39303903191747,0.005761353207955034,1.413586939007856,1.0194340405941775,1.3056042192808897,0.20615563867168965
1.0,0.0,36.6101241613853,0.0057614595724973785,1.4126013717421053,1.018194963059352,1.3043419578886173,0.20606259749097966
1.0,0.0,36.82728716454842,0.005762599761124099,1.4142760141845017,1.018839361104072,1.3055596330620451,0.20615800139806875
1.0,0.0,37.03830560968302,0.00575501461541402,1.4079104569665102,1.013841479000452,1.2988185719685077,0.20538546121616533
1.0,0.0,37.24929241947623,0.0057556192377590095,1.4080234049588154,1.0137724265390096,1.2986192785007484,0.20537670901574936
1.0,0.0,37.459526072834564,0.005755322221060385,1.4066077092245677,1.0127153799699244,1.2969734487502178,0.20528358026063998
1.0,0.0,37.75059731933697,0.005866755252348676,1.5213334525676148,1.0973124074873786,1.4105047796145298,0.21660640458890085
1.0,0.0,37.96581976212849,0.005763289875654515,1.4124304283506133,1.017128484320617,1.3021632326659363,0.20596794428165668
1.0,0.0,38.174359664449305,0.005756835800790874,1.4102194565890098,1.0144066698438976,1.2990812983210984,0.20534700644446052
1.0,0.0,38.388285855097365,0.005737932728936281,1.4123465623675278,1.0162513336813834,1.301412672197126,0.205655529441633
1.0,0.0,38.59650835523674,0.005790127699758384,1.4074305716200417,1.0126538637931324,1.29708255441806,0.20509711932719873
1.0,0.0,38.80574633406814,0.005791177434479706,1.409051262255131,1.0136649911816122,1.2984482809491076,0.20522492983943505
1.0,0.0,39.02126957213202,0.005703902102892904,1.4207047504156765,1.0247107772079533,1.3098059853471498,0.205969847542465
1.0,0.0,39.23002518327073,0.005820379588523951,1.414408286472381,1.020270427225466,1.3037524040148798,0.2050831057275028
1.0,0.0,39.44388239674994,0.005826056110479746,1.422050241744719,1.02581403281317,1.3109972598981792,0.2057583350105235
1.0,0.0,39.66130360873988,0.005830003324623603,1.4223701852950215,1.026377067034314,1.311419276174253,0.20607809711071554
1.0,0.0,39.9552733045755,0.00593520306762206,1.5329998760031003,1.108504852488846,1.4207564443841383,0.2170214807838164
1.0,0.0,40.172514646100254,0.005814365787108108,1.3954699652499056,1.0124448624859468,1.2958482092795998,0.20630779681775974
1.0,0.0,40.38957134801274,0.0058138532519184695,1.3957328760125565,1.012047427464292,1.2961637687034884,0.20635736525845338
1.0,0.0,40.60774314358491,0.005814664458194439,1.3971751632531673,1.0124584674753443,1.2975281306978166,0.2064966494568937
1.0,0.0,40.82521628074244,0.005813012336365492,1.3963161716982597,1.011242328399367,1.296498200276782,0.20642478653444393
1.0,0.0,41.04037999042877,0.005809623243364795,1.3932604776511905,1.0086054780213873,1.2932352953085193,0.20615775486881904
1.0,0.0,41.25931673504872,0.005814406997926369,1.3980948963928648,1.0118693811269832,1.2977013410016738,0.20669535245038406
1.0,0.0,41.47957108508745,0.005815992803689829,1.3988134077821506,1.0123874353008948,1.2981455665319634,0.20688012525603283
1.0,0.0,41.700010335094255,0.005816461573767601,1.3981898326248412,1.0120482507916144,1.2972661247913866,0.20694762232331088
1.0,0.0,41.91843631871895,0.005775202222484305,1.3949377401775183,1.0102052486219608,1.2940495566699581,0.2065320275604251
1.0,0.0,42.225008177002785,0.005847953673514999,1.515939006545939,1.1005841485118157,1.4130588222277352,0.21791903096017287
1.0,0.0,42.44329612819282,0.005776565394756719,1.3926089438255844,1.0090518777233288,1.2912974355109155,0.20668748803033957
1.0,0.0,42.66223237055717,0.005778285316524752,1.393011775596755,1.009091580488193,1.2916461201832141,0.20679090582499846
1.0,0.0,42.88414856550819,0.005782594783131363,1.3973289463113443,1.0119576822107457,1.2957210871411238,0.20720213567168724
1.0,0.0,43.10262894355919,0.00577828842710974,1.3930654916673402,1.0086811807273883,1.291459003073794,0.20673513937879112
1.0,0.0,43.31867338810691,0.005775771309734988,1.3886409992521547,1.0054226163511526,1.2871260236315347,0.20637000311851303
1.0,0.0,43.52707207066188,0.0057664776616838,1.3802876511053292,0.9991953122257226,1.2787734261525412,0.20547191924635727
1.0,0.0,43.73691113394561,0.005768972162064196,1.38225736533174,1.0007182367007714,1.2806190878058568,0.20567513180953406
1.0,0.0,43.95316134558892,0.005777549095698185,1.3904158206743207,1.0068110720926875,1.2884749763526469,0.20651265900717142
1.0,0.0,44.16719758914051,0.005895976221605148,1.3898705992355411,1.004284971611057,1.2849323086897106,0.20810473199968996
1.0,0.0,44.373817966034544,0.005777794359921457,1.377439570343395,0.9977604003300494,1.275641733256763,0.20582088265625942
1.0,0.0,44.67342820703352,0.005848378885684956,1.5012724783021503,1.0899316200557119,1.397037124747255,0.21725524251961278
1.0,0.0,44.88968836566423,0.005779671030795881,1.3887499222990667,1.0063674262449653,1.286501401232147,0.20668577576282118
1.0,0.0,45.10589785567382,0.005779760986071136,1.3868124729930456,1.004881599846365,1.2847619222033393,0.2065785254594698
1.0,0.0,45.31587280239605,0.005790243110443528,1.386722802091846,1.0032399638196519,1.283218180896861,0.2064647158885976
1.0,0.0,45.53010620438325,0.005904619348857788,1.3937659497833708,1.0057293606881623,1.287146583232137,0.20834739655337844
1.0,0.0,45.737746861035426,0.005786440295918487,1.3850693278105197,1.0015082083865108,1.2814255213350259,0.20619551878267262
1.0,0.0,45.963443219800574,0.005791875782474917,1.4025127819079792,1.0152492840186742,1.2997072033628034,0.2079615159737523
1.0,0.0,46.18089461417941,0.005787143659051082,1.3959793100861122,1.0097328215820014,1.2920891139110842,0.20689365897700976
1.0,0.0,45.816385446153724,0.006137305045238393,1.6046806578740305,1.1164576910157307,1.4391975726696082,0.2080658023627903
1.0,0.0,46.02406520205568,0.006233509220922976,1.6109026571807894,1.1193243508371364,1.4388024689018577,0.2105484809437024
1.0,0.0,46.23050189887573,0.006225396992327149,1.6137837082457047,1.1213439237050635,1.4404094812602508,0.210522026941359
1.0,0.0,46.54529674586953,0.006169522386126611,1.8351935646572681,1.2803674696455984,1.6613362076679608,0.2176777933931186
1.0,0.0,46.75428236256104,0.006202588196584995,1.6064944420877247,1.1191138704205215,1.4338854732659405,0.2105458991169384
1.0,0.0,46.962045013860106,0.006190821882925387,1.6055778114393575,1.117274951113381,1.4333314239049622,0.21041798298599282
1.0,0.0,47.1663251554365,0.006177539403598406,1.6023874469267767,1.1138237800453747,1.4301583043239166,0.21011422411435057
1.0,0.0,47.37139030840608,0.006166808326991362,1.6037094692488194,1.1139028449767148,1.4314991263959291,0.21007096289896396
1.0,0.0,47.575195414806196,0.0061556533244158315,1.602549678699923,1.1122848588227294,1.4300925279773353,0.20988757230198032
1.0,0.0,47.778343518983355,0.00614533519964047,1.602816649838173,1.111753241734542,1.4298818464312026,0.20974467663926227
1.0,0.0,47.98374706139952,0.006137112154977665,1.6108321890973167,1.1165612863446943,1.4368069516017559,0.20990042279130916
1.0,0.0,45.73516614602641,0.006138084724294009,1.5646526417569344,1.1110344725994685,1.4072004692361486,0.21081403895144252
1.0,0.0,45.94748615319637,0.01675085866284232,1.7947518036633803,1.262502017687874,1.6213265491153854,0.16727632494150252
1.0,0.0,46.166412670524316,0.016878036734686807,1.7719767894079674,1.257100415255587,1.6183510990941148,0.16855837575716734
1.0,0.0,46.48888431090672,0.01675651417451193,2.2068300422627156,1.5405604787042153,2.0150192160272797,0.17690736814649888
1.0,0.0,44.200158309147916,0.017215279018661756,1.560743207581033,1.1436409302756545,1.4499734892348117,0.1691666341839625
1.0,0.0,44.395766258006894,0.019055728937566477,2.9683332536991585,1.9640816790334361,2.673011200607273,0.17476680784734086
1.0,0.0,44.598903689180084,0.01931999494568847,2.7782049423608406,1.846078127350158,2.514193629356025,0.1766488891069818
1.0,0.0,44.79553772012465,0.019581647346584005,1.8246537291394782,1.2776132978806496,1.6747867152907652,0.17695787189970452
1.0,0.0,44.99407434038644,0.019829202680270407,1.9126294749269286,1.3377524386140234,1.7548280272621088,0.1778471467746818
1.0,0.0,45.19481933304295,0.019978098925005423,1.950586835637697,1.3703451116740382,1.7884942450221362,0.17850048744437935
1.0,0.0,45.39482570159425,0.020281855932874317,1.7965741354660019,1.2775894523406397,1.6522793593900489,0.1788613410256935
1.0,0.0,45.5968731956965,0.020543200480683577,1.7222981373022612,1.2272438601461966,1.5877389975050316,0.17929451507353306
1.0,0.0,43.319694747233704,0.020751884896085794,1.7198601413524994,1.2207000810819313,1.584733125308337,0.17938043108685114
1.0,0.0,43.519805605604425,0.025459238559008633,1.895618619922616,1.324278982955715,1.7334570771381945,0.16575897015224172
1.0,0.0,43.714929391304956,0.025524243839678502,1.6970425963417364,1.2133005905024814,1.5655039738235152,0.16544612251485763
1.0,0.0,43.90949798704049,0.025476153775428254,1.6883855835810806,1.2103331048093444,1.5574722785239201,0.16544062514578953
1.0,0.0,39.19803194054666,0.026013274631423836,2.832178820512831,1.820353947236872,2.5940243258548645,0.16881821907321623
1.0,0.0,39.37839965711889,0.027320308780621968,1.8539533721767136,1.2593800296318218,1.8555221653640062,0.15907215992313126
1.0,0.0,39.56958394857174,0.02759519971960762,1.8652436462334074,1.2607708219420202,1.8667126203444995,0.15992321476945043
1.0,0.0,39.75999028575395,0.027729429008255722,1.8575179043094878,1.264397413460666,1.8554535474950895,0.15983503605995714
1.0,0.0,39.9515846756323,0.02782671282487833,1.8569054700420673,1.2697303819152281,1.8490253629711868,0.15976037895164763
1.0,0.0,37.64721414858014,0.02791500172497633,1.9452718832760691,1.3317134810859454,1.845705220289486,0.16174857478553764
1.0,0.0,35.3290751704827,0.02359741629815535,1.698043937149604,1.2595558563726827,1.5264663463018115,0.15648035081561557
1.0,0.0,35.52400434494927,0.029252312339766346,2.057023006351243,1.5547143513564003,1.8579719317446097,0.16691095336896605
1.0,0.0,35.71633178576755,0.02940141568148059,2.0056608060329064,1.5322582284136121,1.8110375040893165,0.16745353731809945
1.0,0.0,35.91111700779888,0.029499409689825798,2.0267903714434143,1.551242212069998,1.8237485898405865,0.1679857788870511
1.0,0.0,33.6148183493413,0.02958738780927671,1.9530654971727393,1.5429193952132483,1.7743797429467003,0.16907739570168664
1.0,0.0,33.81304023680683,0.025624339488510343,2.0730926800839744,1.6362786445178077,1.9355351639318747,0.16765324709696308
1.0,0.0,31.49571648631688,0.025718759995035013,2.281026614556456,1.7808259018557768,2.0047148686425107,0.16678824426635763
1.0,0.0,31.677675057462583,0.028633689507062462,2.546476687834496,2.126507487160031,2.2547693944073526,0.16560723569355498
1.0,0.0,31.970811508738457,0.028507146591595547,2.514124483792866,2.0118978711378,2.3172151834130412,0.1736404500112052
1.0,0.0,32.14591578562152,0.028190467305747438,2.37546817979616,1.675435014532159,2.0191264083350955,0.16446780981640646
1.0,0.0,32.331595279202546,0.02815976971948567,2.184782842409135,1.6271395259306818,1.8504139437498848,0.1652520392794528
1.0,0.0,30.02313206741529,0.0282412148727197,1.9684666695271558,1.533406100324747,1.6552569234620507,0.16619537546869317
1.0,0.0,27.698004877809854,0.02829229452378634,1.919525390575093,1.5538269081685263,1.6009574542726126,0.16934196338378707
1.0,0.0,27.883486730654433,0.031763013146462564,1.8255329124745947,1.4649040656547871,1.5072302662683037,0.17599480687172833
1.0,0.0,28.062820238139363,0.031509052825419506,1.6038350091779077,1.2607617250465637,1.3554336446025612,0.17716038105114926
1.0,0.0,28.23963264854001,0.031107334585158356,1.6560414635186975,1.2801659682349515,1.3890587372124181,0.17718201915135676
1.0,0.0,25.919616460244796,0.030994445603485948,1.644810630443643,1.2622445435909706,1.3718016248569471,0.17760685999709735
1.0,0.0,26.098302729634142,0.0304543778774003,1.687645862167763,1.2902507285702496,1.4286693366819065,0.17844660518733613
1.0,0.0,26.28443541792727,0.03046545307556288,1.714487509477634,1.2926298906762974,1.4606614440994905,0.1792923502599044
1.0,0.0,26.47174992992754,0.03029832003858558,1.7394520143556633,1.2917057298417356,1.4923179501930832,0.17989576461906634
1.0,0.0,24.15775596949108,0.030259097683599703,2.056859483931664,1.3673851561853863,1.748341574493572,0.18085225200757096
1.0,0.0,24.336659254975686,0.028075879982573028,1.8675485426575689,1.2297257272189985,1.6156631311218295,0.1906399158799221
1.0,0.0,24.51788700475815,0.027990527443580788,1.7797988587849836,1.2186391502631708,1.5408913888639415,0.19159780432426032
1.0,0.0,19.80010063450017,0.03731916752958348,2.099767713606543,1.5672767586173026,1.884552791238711,0.2063042956155172
1.0,0.0,17.463080978275663,0.031392153614336976,1.80398492552335,1.494373660260708,1.5216365946645394,0.20741376648838944
1.0,0.0,17.640193338964963,0.02939694968427165,1.640279435841989,1.3996428449522629,1.4428651632404927,0.20007253449485593
1.0,0.0,17.816357115987586,0.02902414701200478,1.6017687286387923,1.3746137444948687,1.4189489707156249,0.19059610173169986
1.0,0.0,17.993545438753696,0.028922259027748205,1.6006252277897872,1.3652579258369415,1.4170183074571787,0.19116955623661325
1.0,0.0,18.169799918189863,0.02890945553237539,1.6229749757093785,1.3728085746516394,1.4291708249321096,0.19162842231703203
1.0,0.0,18.346003248057045,0.02883316669405015,1.6230821638058222,1.3668205792816455,1.4322016518765368,0.19209789196058136
1.0,0.0,18.52450153156849,0.028514183257231027,1.5980855830461542,1.353936461513581,1.4270752265287785,0.18460074323014486
1.0,0.0,18.703212521866256,0.028406142452630293,1.5829984572505529,1.3390503742682562,1.4225739559230337,0.18495790143458016
1.0,0.0,13.889647661863641,0.03042721692708767,1.5848443209938627,1.317676591986243,1.5027196037891233,0.17567099492955607
1.0,0.0,14.07332749031885,0.028369048667933817,1.6247709574610614,1.4038577979060012,1.4853196283139718,0.1882066179896103
1.0,0.0,14.254336728614607,0.028337913810470843,1.648205418012467,1.43517921854739,1.500655541429231,0.18809036647686347
1.0,0.0,11.92423751143876,0.028186073945622333,1.6785940744201329,1.4769247609728757,1.5125773532608173,0.187677819937193
1.0,0.0,9.593979859397322,0.02994062509672891,4.017592575752225,3.3406880932274152,3.411966620255943,0.19215555657109712
1.0,0.0,9.764348311872387,0.0278896102991721,4.717533615222062,3.919835079273376,3.9849518360267395,0.19537258560688858
1.0,0.0,9.938339935195634,0.02790256709441041,1.751976395817177,1.5024490952647795,1.5486935034925822,0.19541180412021458
1.0,0.0,10.249785919734808,0.02844383761306263,1.9561155294017858,1.6655681039025303,1.8332426718332693,0.20709904996178768
1.0,0.0,7.930436369577626,0.027949800959472478,1.568344999760838,1.4002294590300581,1.3973650186771949,0.19565872548513372
1.0,0.0,5.6148567489654155,0.027930202117484836,1.4756939378173695,1.3862839502364668,1.3007745350678654,0.18996826349737211
1.0,0.0,5.793446356687422,0.028309429736496527,1.3243687832560747,1.1303400767416327,1.1669082445839785,0.21017474087107071
1.0,0.0,3.4665935500651224,0.028804190879025672,1.3227243344183206,1.126965199635991,1.1681073900870622,0.2049959521431114
1.0,0.0,3.6381638370377414,0.028929206568434722,1.4494051273958084,1.2887567274464848,1.239564316224172,0.2081259678643141
1.0,0.0,3.8109150729300625,0.029009647651752193,1.4708397326300127,1.3182875723631846,1.2607064278183244,0.20708085986100444
1.0,0.0,3.9926756100446243,0.028873300889617336,1.425539331230978,1.287975350722387,1.24094724696748,0.20713749618671065
1.0,0.0,1.739523222002687,0.029061389912086323,1.4078037514666832,1.2898140558968043,1.2248239752689494,0.2065011463419651
1.0,0.0,1.9129919117970813,0.029291128966087064,1.519054271328766,1.4513467417640677,1.316098729713742,0.20235018958685205
1.0,0.0,2.0801386878969144,0.02924599851720262,1.5787110448654846,1.5527186242282907,1.3599562267581837,0.20103646247170417
1.0,0.0,2.873093215940722,0.02915905330054434,1.5739635476578848,1.5884146795825682,1.3474132914294814,0.1990939586232296
1.0,0.0,5.188059134050188,0.02941041242208312,1.4936678067876121,1.4307086350211589,1.2679426100624946,0.19634293833081126
1.0,0.0,5.024367635869309,0.029570029085998956,1.4609662988515142,1.343482695586305,1.2452629934635315,0.20942336813498186
1.0,0.0,4.856746631317108,0.029396952495195895,1.4521135623279533,1.305796577250718,1.2411585137531354,0.20925519178702884
1.0,0.0,4.685670287981163,0.029286920260896673,1.4557762930512084,1.295036781166428,1.246816976887749,0.20923523561721344
1.0,0.0,7.015700741722847,0.029731645785127162,1.4606229324908557,1.3012702261062796,1.2535827991547246,0.2092437699880947
1.0,0.0,6.715616088814789,0.030208578505142695,1.6937289358553071,1.5414905305396487,1.5246108110570022,0.2199216408949982
1.0,0.0,9.048084997478796,0.030263362066230596,1.6053957130559404,1.4029592486127458,1.3732053179832844,0.204510782513787
1.0,0.0,8.878231980528213,0.03021030471171596,1.6034764282220098,1.3875826959081567,1.3794652999352675,0.2071561950411693
1.0,0.0,8.709899457966914,0.03021387707296586,1.6087464036091157,1.3874066375130667,1.3873661707221112,0.20675021110173197
1.0,0.0,13.561454186661647,0.03923095923952811,1.6074501121381792,1.387232180577152,1.401281699378259,0.20745902071316372
1.0,0.0,15.890635125203172,0.032635469043201464,1.7246789299703613,1.650210561765112,1.5278889586254183,0.20458323903947254
1.0,0.0,15.71220232982007,0.032294012370035395,1.7277391662068502,1.6190659505227414,1.5377764128894162,0.2076817284992
1.0,0.0,18.023180356376216,0.032484166528469444,1.7526362892514724,1.6592914138164259,1.5461557231584688,0.2077728923567226
1.0,0.0,17.8499479011301,0.03215713007298914,1.8959999591707395,1.920428029168442,1.6923733952334832,0.21128008028650563
1.0,0.0,17.680490332712868,0.03216001267250797,1.939822854333814,1.9732047959715349,1.7110981541608354,0.20833545408179052
1.0,0.0,17.508965184423435,0.031891648550084674,2.0859049932156735,2.183046168205118,1.8214130393871122,0.20743801589806787
1.0,0.0,17.33650640318914,0.03200199114113475,2.0711772444651158,2.1384024511354234,1.818301644919375,0.20733798196614103
1.0,0.0,17.16444201706473,0.03206467422054888,1.9226694582515875,1.9206215144935022,1.7098851906242012,0.2046732844090939
1.0,0.0,16.99301191793274,0.03204501721337525,1.8939713563176044,1.8348767915571367,1.675151955999032,0.20473700013282287
1.0,0.0,16.81645650696648,0.03202090969176494,1.879564845841286,1.7913864889260558,1.6582869638325295,0.20516670898679737
1.0,0.0,21.667526180668073,0.04061595738522803,1.9589308513228167,1.9826676293064454,1.779967301313824,0.20358263072447258
1.0,0.0,21.496621897427953,0.029465736082680518,1.7892468178608423,1.7159242693093604,1.6206763955152974,0.20539645247056715
1.0,0.0,26.345207099151956,0.03597121333920849,1.8173962466025038,1.7533676816255064,1.662748580054193,0.20669511067430796
1.0,0.0,26.046946185251826,0.03440217654937904,1.6622188335281727,1.7780842313638714,1.6734660097240053,0.22437219487340326
1.0,0.0,28.383081125964484,0.03484156234504395,1.7460119091603263,1.858423493447971,1.5876120938930152,0.20581248952285386
1.0,0.0,28.20977025636021,0.0339145425469681,1.4898626155501762,1.3561092511480706,1.3693257239970587,0.21203129074917093
1.0,0.0,28.03666617763668,0.03388998549789834,1.4876025922910052,1.319252451827678,1.3409242977303577,0.21127216549790068
1.0,0.0,27.864650423280008,0.033890264075163816,1.4356550512321482,1.2259420598769524,1.2927709141808696,0.21113267235791322
1.0,0.0,30.199785228745437,0.033535745551386296,1.3927102029127707,1.1576754472385307,1.2548104762739265,0.21076549259764288
1.0,0.0,30.02921121771134,0.03087259758900459,1.3568346883225422,1.1126294195264612,1.1986520302052754,0.2114566603625306
1.0,0.0,32.3607762053805,0.0308275369539136,1.3703966557412415,1.1252234379092076,1.2074583907352925,0.20751034117084022
1.0,0.0,32.17939136943616,0.028745717551792803,1.3352235757397426,1.0836359824075368,1.1880294577338901,0.20945218916102765
1.0,0.0,32.004477189016725,0.028860797775897375,1.319950550888729,1.0772733340734262,1.1809181519435803,0.20948159552215423
1.0,0.0,34.33284866442447,0.031263875678874446,1.3372032141842585,1.1285286974612392,1.2334767411969236,0.2075119129668762
1.0,0.0,34.15771887688693,0.031310561546712704,1.3778710147137583,1.2033163448558624,1.2778697274189783,0.20680033255623304
1.0,0.0,33.98299370943378,0.0314343387055537,1.3865000004738552,1.214884093436816,1.2941371706255111,0.20686088148041304
1.0,0.0,33.806681231413,0.03162301279191959,1.3879442322915716,1.2265207896698087,1.3054348781982057,0.20703720488677788
1.0,0.0,38.644173029379985,0.04021154385661279,1.327166745147,1.0997547171560667,1.2311364056594756,0.20723080159860413
1.0,0.0,38.46846925586496,0.0319025966296199,1.3423934429310365,1.1396602220851906,1.1887839647042062,0.20786764834003896
1.0,0.0,38.294076191484486,0.03210872681756677,1.3813466675202914,1.2052811870379525,1.2182100970555216,0.208498860549489
1.0,0.0,38.11809281162703,0.0321261022213887,1.605316208886623,1.5707804935768022,1.3672614757907942,0.20926760054652213
1.0,0.0,40.30055852140609,0.03142808072716938,1.713555085012028,1.5657881999229426,1.4730869005858411,0.23132353675541453
1.0,0.0,40.119919518928384,0.025547718725472852,1.350102198495223,1.0729951358317866,1.186882863410419,0.21139996660888247
1.0,0.0,42.43658335227398,0.026724306927005795,1.3701989590452621,1.0767826758192227,1.2117657092493104,0.2116659699604416
0.96,0.0,42.241090348762846,0.023162358920419988,1.3628689531875322,1.0215098473824415,1.2206297239774213,0.21618560027815367
0.96,0.0,39.564763982066225,0.023253618047966565,1.3480460679290214,0.993348665404124,1.1903172844054513,0.21074006740623516
0.96,0.0,39.399893035577094,0.023517753272837214,1.331682196901206,0.9748877718968002,1.1803774154076654,0.2099775721773176
0.96,0.0,39.23320813720113,0.02381256447715457,1.3270119596676706,0.9669339521029605,1.1793617450499054,0.21022290586307993
0.96,0.0,44.081264083924616,0.029869543468887958,1.3045083608464114,0.918869761541406,1.1564869119007726,0.20944736858368243
0.96,0.0,43.9113361524901,0.018117851481886854,1.3137188203506278,0.9805954636689113,1.1732328952757425,0.21315755076929319
0.96,0.0,43.743301526972694,0.01848766917399387,1.3262977370307285,0.9938231764688467,1.1826601436155142,0.21373162787821365
0.96,0.0,46.04577494079587,0.02263017335336842,1.3506981569438723,1.0194179450043392,1.205529558674197,0.2140494021282762
0.96,0.0,45.87143156126441,0.020227713444110302,1.3910349962876956,1.071666575407938,1.2325341246266477,0.21502012015574642
0.96,0.0,45.70073641335135,0.020376493865558634,1.4201452084397148,1.10163334392636,1.251478800276913,0.214407375426518
0.96,0.0,45.524906670219394,0.020552839199902435,1.4255893400716,1.0965144376022613,1.2566376351548019,0.2151773015905368
0.96,0.0,45.34900515771987,0.02076780280508238,1.4102448793793607,1.0581867217315293,1.2467069234776496,0.21552308919996466
0.96,0.0,45.170271844084326,0.020876119952233128,1.3910158668446548,1.025630807727147,1.235321570924232,0.21565746441914413
0.96,0.0,44.99763099312893,0.0210357095074422,1.3627301978685749,0.9916333549101813,1.2142480868733825,0.21497416403696804
0.96,0.0,44.82449728513463,0.021194395683243262,1.3524769433374877,0.9746348843772825,1.208322301043521,0.21510213755313792
0.96,0.0,44.650129428396916,0.02126080282886905,1.3476634592349497,0.9653986569347174,1.206939721646592,0.21543369215687105
0.96,0.0,44.46868857652346,0.021395553031292713,1.3453254316631795,0.9586025777782239,1.2072219277393323,0.21639943781691584
0.96,0.0,47.23770878215557,0.021731841844906983,1.4813037893112853,1.071202995748467,1.3325298590578887,0.24046441632303517
0.96,0.0,47.05517199708258,0.004306847542042872,1.3477940902717114,0.9737627327468044,1.2138837596978802,0.2195764919243577
0.96,0.0,46.86777775532563,0.004327865829546778,1.3441367341457298,0.967819719244003,1.2121062586875244,0.22041773111805182
0.96,0.0,46.68293979008571,0.004278649663520682,1.3357950687045879,0.9584301296891374,1.205011066394169,0.21932617515538413
0.96,0.0,46.49337103832343,0.004286691964105146,1.3335994296852578,0.9550018293665116,1.2038164916239167,0.219642899780911
0.96,0.0,46.305172784553776,0.004313393395295467,1.3309985282601684,0.9506584967553233,1.2011369636540101,0.21953120961658104
0.96,0.0,46.11522213696334,0.004192352465262147,1.330000489060234,0.948823216794546,1.200377049697265,0.2192352687393503
0.96,0.0,45.92662970844844,0.004178039047866376,1.329094036219775,0.9457044044930379,1.1992053514170917,0.2190736876979115
0.96,0.0,45.73578091027342,0.0041702809801469325,1.3326320887029326,0.9465173292721659,1.20216477447094,0.21934457677290778
0.96,0.0,45.54585648241307,0.004141263237910395,1.3379181648884548,0.9490057263480178,1.2068018653656725,0.2191768163937188
0.96,0.0,45.35553803968757,0.004132433952458958,1.3456112644063338,0.952055420909328,1.2127957407963967,0.21945241761069198
0.96,0.0,45.1598387871099,0.0041335511588806205,1.3490894621616922,0.955492090243902,1.2166415538347537,0.21969078829594355
0.96,0.0,44.97045966770702,0.004121573085647874,1.3461953957365467,0.9517512934282406,1.2138455266659285,0.21885447732985744
